Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
马达加斯加,MDG,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马尔代夫,MDV,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中东与北非地区（所有收入水平）,MEA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,0.787351383,1.497494983,1.598916351,1.583113074,1.833022667,1.629135784,1.440381201,1.271813164,0.834515982,0.837975215,0.843555366,2.131651487,3.229560356,4.070024312,4.2308956,4.51265004,4.454245519,4.143675331,4.00100748,4.094384037,4.2097675,4.606949995,4.856520652,4.845616009,5.657114152,6.071480886,6.288409613,6.341063874,5.894591788,6.315762942,6.957777751,6.832406625,6.608897452,6.369621352,5.916682409,5.524607504,5.315398554,4.659782756,4.280355584,3.944179982,3.980469322,,,
墨西哥,MEX,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,0.515480525,0.649010477,0.557951482,0.544114776,0.443948639,0.378755997,0.361660193,0,0,0,0.045108465,1.596542075,2.960538369,3.602898884,4.142425448,6.523977186,7.008519067,7.31372085,6.703198675,6.711154467,7.165746286,7.164468931,8.492478238,9.67777015,10.13609374,11.39257679,10.70652682,10.28682504,10.06027109,9.517232597,11.15264268,12.29687413,14.60641563,10.40215952,13.5569655,12.79739002,12.35362019,8.19073145,11.3195043,12.03394208,11.53743447,11.53154918,,
马绍尔群岛,MHL,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中等收入国家,MIC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,31.79113967,30.49383168,28.54372777,27.86314845,27.88575795,26.0221257,26.30614293,26.92334993,26.05483527,25.36616792,25.01325124,25.58734907,25.57381397,26.48513466,28.61706086,29.68628723,30.75971056,30.42006773,31.17581402,39.49212081,40.31385295,41.64214271,41.48631322,41.97608914,42.05210108,42.49567207,42.49538877,41.7777132,42.71883751,43.7994376,44.41252894,45.39208979,47.26718828,47.12066436,48.44719665,50.39567003,52.08613873,51.41134993,51.87768004,51.77696907,54.14895312,,,
马其顿王国,MKD,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.66655089,84.28076256,85.04534213,88.22393822,87.69153056,86.31767776,86.19183858,85.59334621,83.79682179,79.20734373,76.47922478,87.51964791,84.04202922,79.26684476,77.39613019,78.27213823,72.9089352,77.085257,83.80605292,77.69478617,65.33057851,76.87609075,,,
马里,MLI,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马耳他,MLT,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,5.360134003,17.62962963,20.85714286,43.62244898,29.05882353,36.86440678,42.42718447,56.18181818,55.90909091,41.57857646,37.58389262,40,23.29656067,5.514705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
缅甸,MMR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,3.907380608,3.931847969,2.557856273,2.127659574,2.965235174,1.465201465,1.595298069,1.93081255,1.791044776,1.950235373,1.863799283,1.99742268,2.029850746,1.534391534,1.982067013,2.271714922,1.724137931,1.662174304,1.483560545,1.614205004,1.867762421,0.166889186,0.147710487,0.139120757,0,0,0,0,0,0,0,12.64798737,11.68663594,7.22053842,9.790558511,12.75146009,13.36146273,9.272123226,6.792073521,8.895664855,7.642964378,,,
中东&北非,MNA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,1.164073277,2.258591762,2.370457478,2.334663443,2.70822258,2.456353657,2.190056953,1.986157964,1.358053236,1.385115093,1.438266512,1.219594304,1.277595558,1.045669784,0.886615126,1.490466015,1.789376836,1.627785701,1.164537633,1.216847933,0.980223128,0.835176053,1.175680518,1.269200003,2.426085223,2.272408727,2.301795778,2.528777403,2.284525384,2.689498866,3.307500174,3.074181834,2.968981896,2.930355585,2.820361663,2.668420957,2.441171499,2.121712021,1.888163798,1.757737483,1.849615641,,,
黑山,MNE,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84636872,40.71815718,40.1119403,45.57991513,24.96376812,31.62605669,54.6686747,,,
蒙古,MNG,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,91.28222524,92.86802804,93.37575933,93.08931986,93.75340971,92.39412273,92.37722205,94.73684211,91.67289022,94.49275362,95.76302962,95.55722892,95.56213018,95.73529412,96.37430939,97.06666667,96.81507962,97.23096287,96.91588785,96.69616519,97.03872437,96.8758564,96.08661623,96.13992762,96.36363636,96.00535595,95.09783295,,,
北马里亚纳群岛,MNP,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
莫桑比克,MOZ,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,17.53246753,40.0862069,19.24882629,23.02158273,20.35175879,19.63636364,22.58064516,24.4047619,28.78338279,20.97457627,13.87665198,16.77282378,11.77884615,4.081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
毛里塔尼亚,MRT,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毛里求斯,MUS,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马拉维,MWI,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马来西亚,MYS,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.328028111,10.09063444,12.7389642,13.07999397,11.90695453,9.171248453,8.52685422,7.588755444,6.661350552,5.493841024,5.723839172,6.990326982,11.10533535,12.48522874,15.16788105,18.87114657,23.35569491,24.18080873,23.06690415,27.69801879,26.76864245,28.64193709,34.25475772,40.72795757,,,
北美,NAC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,47.49194775,47.71646558,47.84872842,49.43242986,49.08344216,49.81551491,49.17666934,47.90318467,47.83936609,45.52953982,43.11689823,41.77614269,41.3319007,42.13075885,40.12298767,40.502323,42.18121582,42.17344568,40.19088124,43.2914566,46.49481854,47.75743188,48.63965337,49.74430259,50.66448707,51.2552536,49.99168024,51.34067334,51.7123837,49.17350314,48.33627322,47.82541539,48.28774084,48.23856805,47.37677856,46.59928631,47.6816971,48.86081023,48.37971105,47.74398458,48.49731851,47.39930289,46.60337286,47.26415265,46.1427478,46.23142008,45.72083286,44.99970384,45.01829038,41.38715103,41.8995815,39.30608839,,,
纳米比亚,NAM,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51187905,1.196581197,14.8243359,20.70938215,2.134927412,2.35162374,2.336448598,1.472031403,0.909842845,0.377358491,0.430416069,0,0.765794512,0.062972292,1.766561514,6.505700872,7.168246445,10.62340967,5.234899329,4.214559387,1.398601399,,,
新喀里多尼亚,NCL,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
尼日尔,NER,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
尼日利亚,NGA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,0.044702727,,2.273721032,1.472286374,1.339503166,1.166984935,0,0,0,0,0,0.045908413,0.077916296,0.039135114,0.055731005,0.053262317,0.094388193,0.085850308,0.096560945,0.091762547,0.094377781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
尼加拉瓜,NIC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
荷兰,NLD,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,79.69241947,79.20449387,76.33341989,69.1717499,59.7257889,53.17473011,49.72550145,51.9197498,46.63731818,32.20170149,19.80762641,12.4420987,7.402474218,6.038725369,5.414437282,4.087876442,8.378485302,10.58058539,11.43905448,8.645135269,13.69317656,16.27558428,24.16102931,25.9597653,26.9967186,27.21813589,25.949254,28.07261141,35.71130999,33.99589322,38.25516417,33.91875731,32.70769829,31.55196419,34.37433263,37.09808961,33.3516973,31.55830825,32.45533167,28.90188074,30.24623177,30.446155,30.21096079,30.71187351,27.46290512,26.86716092,26.93890826,27.06490938,24.89386409,23.44011559,21.83680379,21.89646626,26.68963897,,
高收入非经合组织国家,NOC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0893724,14.42381617,15.55203748,16.22215065,17.85445023,17.87516951,18.17774489,17.77228704,18.19798969,17.73067884,19.07447613,18.70571781,19.04295402,19.43526122,18.34268263,18.32957284,18.51366285,17.76237732,18.17141309,16.72404801,15.83016106,15.73398501,,,
挪威,NOR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0.025185745,0.02663037,0.030125019,0.03261451,0.028423405,0.028038864,0.041521917,0.032162694,0.024762505,0.015522388,0.015060079,0.015091574,0.04150591,0.044243622,0.037963963,0.043448576,0.040461258,0.043902974,0.041211448,0.067428111,0.078688169,0.080265045,0.074341369,0.088138672,0.069534203,0.086916656,0.072402121,0.067851345,0.067873118,0.050522416,0.07830079,0.102119165,0.121872334,0.096269992,0.096178367,0.113015789,0.100652404,0.094194636,0.074821155,0.085200993,0.093784972,0.087890825,,
尼泊尔,NPL,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
新西兰,NZL,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,14.41673832,13.70839937,5.536374846,12.64078732,8.107835218,7.133592737,6.394593189,2.993301111,3.623890234,7.868405094,6.12171923,4.806822587,6.818827003,8.51546058,6.527512216,5.081696168,5.476323639,4.250835967,2.893268539,1.585001359,1.894140556,1.222629292,1.946335603,2.389310384,3.608003207,2.86755158,1.634238522,2.00199169,1.679491469,1.444607437,2.057893758,1.447621336,3.809205326,2.170678337,1.985595822,2.498474849,2.569023661,4.424802609,3.884398596,4.749186874,3.939154585,5.354796321,5.067808708,9.728523432,11.26220445,13.64969279,12.70125224,7.227428571,11.02189781,7.589460361,4.599135434,4.870100683,8.024942389,,
高收入经合组织国家,OEC,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,47.37669272,47.20313985,47.91712779,48.09490472,47.5734024,46.68535078,45.60751606,45.35278774,44.85515933,42.57404729,40.25903309,39.47498022,37.66245946,37.89841077,36.27544575,36.64942228,38.34252936,38.14072589,37.08584496,38.60258443,41.15350839,41.66715098,42.61871746,43.1251884,42.43403624,43.13587538,42.48882565,42.77139247,42.53359757,41.41688284,41.08033753,40.63318388,40.25443036,39.9057597,39.36124329,38.91311385,39.47025591,39.53872167,39.52106323,38.84447451,39.70555759,39.11774906,38.97527545,39.75356371,38.75748477,38.70807978,38.37801158,38.02202308,37.30302285,35.27393965,35.14127166,34.19992108,,,
经合组织成员,OED,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,46.79370366,46.61286788,47.33629848,47.47213986,46.98746242,46.45954382,45.39018451,45.10348864,44.57280827,42.29411342,40.01757475,39.24083427,37.43871108,37.66943812,36.04069269,36.3600836,37.99656427,37.76460821,36.69816357,38.18063056,40.6456591,41.10387996,41.99664604,42.52794855,41.85605773,42.54726926,41.96598747,42.16436763,41.82892932,40.80536043,40.47369572,39.9930299,39.62035387,39.25790128,38.75140346,38.28898741,38.82550665,38.85636886,38.79746444,38.12448493,38.91080617,38.34592913,38.15693318,38.93476188,37.83366996,37.87464531,37.5126313,37.15791956,36.37421335,34.48702239,34.32517038,33.41292835,,,
阿曼,OMN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
其他小国,OSS,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巴基斯坦,PAK,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,1.215002641,1.215002641,0.787871553,1.037069726,0.754451262,0.620155039,0.717109497,0.347474747,0.253986172,0.200347269,0.267712614,0.016960651,0.213230441,0.155442783,0.204321175,0.156317168,0.08709891,0.081593182,0.069362157,0.100867996,0.065731814,0.090145462,0.088852032,0.074689571,0.772512597,0.634249471,0.653205695,0.765727212,0.623289754,0.353761468,0.393483363,0.305135792,0.244958555,0.204203083,0.137479751,0.138281647,0.142124129,0.12332744,0.121593291,0.093168031,0.100778937,,,
巴拿马,PAN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49102711,,,
秘鲁,PER,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.742492719,1.491962653,3.566392212,3.345838423,3.776540919,3.153064826,2.982674172,2.823159935,2.704286155,2.380880075,2.474295745,1.624047115,,,
菲律宾,PHL,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,0.131219245,0.115406809,0.091005612,0.114968958,0.175566935,0.237836369,0.729442971,0.514734268,0.665587336,1.005053029,0.688801593,2.23126868,2.647524937,5.113314448,14.70174822,12.60131591,9.919618408,10.52202616,9.435733,7.346070574,7.571445281,6.923076923,7.581173107,4.423878442,6.283143657,13.21915757,18.50139458,22.57924864,26.99121452,36.79178627,39.93411265,33.27624982,28.21873819,28.94007899,26.97155585,26.93411761,28.24478704,25.89401687,26.60809741,34.39668153,36.63409275,,,
帕劳,PLW,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巴布亚新几内亚,PNG,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
波兰,POL,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,97.46260501,96.55707196,95.88847415,96.13166942,95.6220744,96.43264971,96.9316862,97.13984499,96.31879721,95.14477283,91.70094851,91.91365748,92.34795187,93.89807885,94.42758379,94.66750703,95.28017907,95.05439523,94.83760565,94.66434967,94.71312458,95.1835204,96.29833022,96.41146207,97.05603396,96.94166384,97.27723131,97.31732653,97.3760399,97.45393144,97.49283934,97.36453499,97.33102757,97.32734351,97.05688178,97.05710658,96.86247291,96.67790116,96.35933537,96.30288355,96.15363125,95.22616737,94.52276858,95.05563,94.06358571,92.26114998,92.51511532,91.82922758,90.80925603,89.13122597,88.01825717,86.71207347,84.32568904,,
波多黎各,PRI,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
朝鲜民主主义人民共和国,PRK,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,35.98250336,34.44656489,37.00241255,38.84174312,43.86885246,42.28813559,45.0668037,45.10978044,45.78079534,47.98584906,48.76492195,48.68067979,49.69049695,46.40306122,47.93625498,43.49011858,43.13793103,41.82078853,45.81506849,40.05054152,42.49809886,42.05668016,39.68778281,40.12121212,36.80434783,36.4741784,39.21761658,33.93529412,39.08064516,43.31443299,42.51980198,41.17409112,39.48759465,38.5819605,39.04333784,40.90301301,34.76281188,36.01223821,38.01883667,35.52273252,36.29218678,,,
葡萄牙,PRT,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,1.0978957,1.894563427,6.740702479,4.809019788,10.30906451,8.276157804,1.379681061,1.681802893,7.941082293,2.27537923,4.934122076,3.558763931,2.488687783,3.941993464,3.200748713,2.775441548,2.946446347,1.466424682,1.595999726,2.271175923,2.295146653,2.416087963,1.614898743,1.268487232,0.630372493,5.135566188,16.40183008,25.75237527,26.90454951,28.72519472,32.10721213,32.99034937,34.57855698,36.95294611,37.16574127,40.58635459,36.58097313,38.20083192,30.97936422,35.23589959,33.86516647,29.50528505,33.32311062,31.22675781,33.14520267,32.96527237,30.79298419,26.43722279,24.62228673,26.06147566,13.22357148,18.98080333,28.86287772,,
巴拉圭,PRY,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
太平洋岛国,PSS,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法属波利尼西亚,PYF,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
卡塔尔,QAT,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
罗马尼亚,ROU,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,26.2026664,25.68199084,26.02449817,25.07031919,31.89441745,26.10613394,26.85021217,28.11454362,31.54636317,31.43614972,13.36508027,14.22477583,15.76715058,15.1338831,31.21223092,31.46082302,33.12769146,36.9825549,36.41349488,28.77046759,27.48622432,34.17658456,34.62398154,35.79875218,35.09600783,33.89242054,30.23902849,28.0282638,29.44192467,37.16255247,37.1644451,37.68679893,42.8781284,38.53696526,37.26120546,40.30176882,41.03092115,39.84543383,37.70804108,34.21699467,40.00548396,,,
俄罗斯联邦,RUS,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.33744982,14.32225232,14.98120879,15.43922687,18.39518746,18.51434066,18.83282949,18.70557651,19.5005017,18.94511958,19.87807883,18.88224096,19.04022435,18.74239879,17.1961652,17.29668751,17.89870858,16.68918166,18.90217068,16.52965269,15.98305595,15.54215048,,,
卢旺达,RWA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南亚,SAS,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,42.69271002,45.49305076,42.70737451,46.1353811,44.41501467,47.17735465,46.0381771,41.85651667,42.61985615,44.07196086,46.22663521,48.82335642,48.93210016,50.16779698,53.88158156,54.90821161,59.11894365,57.48790967,58.47820194,56.12452541,57.53931031,57.65203159,59.56392025,57.78826649,59.83181667,59.41205379,58.26718032,56.45702667,57.03674176,58.74838951,59.16070474,59.91843348,58.32760053,57.7921886,56.66192728,56.750894,56.50751142,59.25533275,58.40147659,57.67054111,58.96197354,,,
沙特阿拉伯,SAU,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
苏丹,SDN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
塞内加尔,SEN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
新加坡,SGP,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
所罗门群岛,SLB,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塞拉利昂,SLE,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
萨尔瓦多,SLV,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
圣马力诺,SMR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
索马里,SOM,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塞尔维亚,SRB,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.05831787,63.03720577,65.58868669,65.52160494,65.90740741,62.8872259,56.47152303,62.90214925,63.68757935,56.7494762,62.77973052,62.22317108,64.34398175,69.86936606,68.2906119,64.27043922,68.72892739,70.05198358,72.43897803,71.32214534,67.05501964,75.70218809,,,
撒哈拉以南非洲,SSA,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,66.6188903,63.2595257,63.66303419,61.83740306,61.73843451,60.80317095,59.23416534,60.93852918,60.34125981,62.28402487,63.74346761,64.46543889,65.78814229,66.06737928,64.7456387,62.86740487,65.2801568,62.56178223,62.47747241,63.65586436,62.93243917,63.53034482,65.24341051,64.42280796,63.70086878,64.42587306,64.235542,62.91139227,61.73220079,61.45044071,60.86471546,59.615869,61.1594131,60.2996304,59.83360383,59.27927262,59.57112658,58.75048432,57.31496244,56.10050038,55.28158166,,,
南苏丹,SSD,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
撒哈拉以南非洲地区（所有收入水平）,SSF,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,66.25563765,62.91459064,63.31589892,61.50022241,61.4017935,60.47162965,58.91117935,60.60624981,60.01223718,61.94440893,63.39589377,64.11392836,65.42941945,65.70713385,64.39260032,62.52460793,64.92420385,62.22065176,62.13680165,63.30876819,62.58928762,63.18393307,64.88765793,64.07152988,63.35352721,64.07457827,63.88528502,62.56835548,61.39559378,61.11537004,60.53283858,59.2908017,60.82592933,59.97083476,59.50734929,58.95604067,59.24630325,58.4301357,57.00244129,55.79460132,54.98014792,,,
小国,SST,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣多美和普林西比,STP,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
苏里南,SUR,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯洛伐克共和国,SVK,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,66.34146341,67.01344836,64.39547931,51.07092969,52.48709702,51.81511332,43.62056575,40.86314152,32.6663896,37.86247308,37.83811215,35.85822785,40.45341098,41.36461623,37.15197084,32.91752708,33.3621659,34.42112751,33.16666667,31.85865004,27.00218458,33.57007576,26.42239228,21.06999764,26.44922052,25.21411173,27.40190796,25.17099332,25.23038605,19.84219755,19.6415118,17.37861666,20.66417092,20.07550886,19.0737433,18.33221337,18.72579951,17.90333797,16.49755006,14.85581124,14.27460407,13.30153683,,
斯洛文尼亚,SVN,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.260045,28.42121783,37.58101102,39.27674535,35.78131059,35.6539921,34.18855786,35.71645416,36.30536131,33.78072689,33.84468585,34.00387115,36.32004384,36.96092619,33.99253487,34.86802937,35.9642739,36.44219903,32.4592963,31.29077495,32.54554407,33.35009112,33.13582791,,
瑞典,SWE,燃煤炭发电量（占总量的百分比）,EG.ELC.COAL.ZS,1.076253721,0.158560994,0.027228397,0.108334359,0,0.028519047,0.122471555,0.057597265,0,0,0.275595749,0.305107163,0.399145884,0.641813989,0.595127147,0.384844572,0.147004352,0.223360633,0.136729684,0.220899165,0.192076083,0.182797581,0.400956669,0.630115092,0.832332803,1.449402735,1.596854089,1.450228461,1.397271373,1.057264407,1.050115081,1.667687283,1.753508387,1.912604047,2.203924317,1.98256155,3.066267502,1.83839792,1.883608013,2.028571798,1.69798459,1.979640459,2.476482618,3.076548061,1.200609205,0.887190983,1.072679815,0.907117851,1.080096602,0.651518257,1.297992725,0.925765703,0.944810494,,
